Date,Artist,Song Name,Korean Name,Director,Video,Type,Release,video_seconds,real_id,viewCount,likeCount,commentCount
2012-11-13,Dal Shabet,"Have, Don't Have",있기 없기,,https://youtu.be/tMj0HkksUtU,Girl,Major,234,tMj0HkksUtU,687316,5836,344
2012-11-12,Urban Zakapa,All the Same,똑같은 사랑 똑같은 이별,,https://youtu.be/VapvGNv8lcw,Co-ed,Major,254,VapvGNv8lcw,2000726,7645,212
2012-11-12,B1A4,Tried to Walk,걸어 본다,,https://youtu.be/IxLV7M1sdjg,Boy,Major,239,IxLV7M1sdjg,14036494,145508,13944
2012-11-08,Fiestar,We Don't Stop,위 돈 스탑,,https://youtu.be/gyu_ne_cmy8,Girl,Major,221,gyu_ne_cmy8,1842435,20839,1796
2012-11-07,Boyfriend,Janus,야누스,,https://youtu.be/fPhfnAQGB0E,Boy,Major,211,fPhfnAQGB0E,30460631,297182,23116
2012-11-06,D-Unit,Luv Me,러브 미,,https://youtu.be/9GoznY62dbg,Girl,Major,196,9GoznY62dbg,174557,3207,253
2012-11-06,Noel,Things that I couldn't say,하지 못한 말,,https://youtu.be/o1tcZWI-P30,Boy,Major,262,o1tcZWI-P30,4971606,17593,903
2012-11-04,24K,Secret Love,시크릿 러브,,https://youtu.be/6wRnkIr-Hig,Boy,Minor,222,6wRnkIr-Hig,287232,9868,541
2012-11-03,Girls' Generation,All My Love Is For You,올마이러브이즈포유,Masaaki Uchino,https://youtu.be/kKAnYWNnYW8,Girl,Japanese,247,kKAnYWNnYW8,33966999,298043,37939
2012-10-31,Tahiti,Hasta Luego,아스타 루에고,,https://youtu.be/QNY1pbUiVAc,Girl,Major,194,QNY1pbUiVAc,959457,11932,1221
2012-10-31,Brown Eyed Soul,Always Be There,,,https://youtu.be/SkAHMY2SEs8,Boy,Major,317,SkAHMY2SEs8,4736526,14950,955
2012-10-28,5tion,Only 4 U,,,https://youtu.be/CX1BP-54G9w,Boy,Major,269,CX1BP-54G9w,110114,1714,176
2012-10-25,Girl's Day,Don't Forget Me,나를 잊지마요,,https://youtu.be/_H7ZG7yk5Wo,Girl,Major,198,_H7ZG7yk5Wo,15363655,87836,4706
2012-10-25,Miss S,Good Night,안자고 뭐해,,https://youtu.be/kVtCxZHyH0w,Girl,Major,216,kVtCxZHyH0w,269481,2218,101
2012-10-24,Urban Zakapa,River,,,https://youtu.be/7hokQ-M-l4I,Co-ed,Minor,273,7hokQ-M-l4I,853863,3833,175
2012-10-24,100%,Still Again,,Selfmade,https://youtu.be/XOZ5C-T8ZpM,Boy,Minor,236,XOZ5C-T8ZpM,451130,9756,1236
2012-10-24,TimeZ,Hurray for Idols,아이돌 만만세,,https://youtu.be/wTPrjKVJTzI,Boy,Major,246,wTPrjKVJTzI,1100138,15974,1953
2012-10-23,BtoB,Lover Boy,사랑밖에 난 몰라,,https://youtu.be/PpkKMO6Xr8Q,Boy,Minor,218,PpkKMO6Xr8Q,2593200,39937,2405
2012-10-23,Myname,What's Up,,,https://youtu.be/0It28fEa50s,Boy,Japanese,296,0It28fEa50s,1467431,15983,1349
2012-10-22,B.A.P,STOP IT,하지마,ZANYBROS,https://youtu.be/eHhi6g1Glhw,Boy,Major,247,eHhi6g1Glhw,13003323,162859,20604
2012-10-19,Epik High,Up,,,https://youtu.be/9EIYWmRkeRE,Boy,Major,231,9EIYWmRkeRE,3844242,63601,4512
2012-10-19,Epik High,Don't Hate Me,,,https://youtu.be/u2ePT5OlZ7o,Boy,Major,330,u2ePT5OlZ7o,4775392,83347,6910
2012-10-16,Block B,Nillili Mambo,닐리리 맘보,,https://youtu.be/4AYJZvHeKFo,Boy,Major,268,4AYJZvHeKFo,37877581,751527,35129
2012-10-15,Wonder Boyz,Open The Door,문을 여시오,,https://youtu.be/vrxiXVOzsMk,Boy,Major,219,vrxiXVOzsMk,913365,16448,1401
2012-10-15,NU'EST,Sandy,,,https://youtu.be/9LAPgDG4cIQ,Boy,Minor,241,9LAPgDG4cIQ,262917,9734,1079
2012-10-14,miss A,I Don't Need A Man,남자 없이 잘 살아,,https://youtu.be/EkSOOiMDGiY,Girl,Major,231,EkSOOiMDGiY,51710543,433120,33553
2012-10-10,Jewelry,Look at me,룩앳미,,https://youtu.be/F42fR6BCl_g,Girl,Major,223,F42fR6BCl_g,904301,8302,820
2012-10-10,AOA,Get Out,겟 아웃,,https://youtu.be/9sn_g7aWGoU,Girl,Major,225,9sn_g7aWGoU,7201203,55751,4703
2012-10-10,KARA,Electric Boy,일렉트릭 보이,,https://youtu.be/IOk087zgj84,Girl,Japanese,223,IOk087zgj84,3127690,0,652
2012-10-10,Boys Republic,You Are Special,넌 내게 특별해,,https://youtu.be/LBeTvES51oQ,Boy,Major,230,LBeTvES51oQ,1030711,14095,679
2012-10-08,Gavy NJ,Lady Killer,레이디킬러,,https://youtu.be/iLTKv0ixGxE,Girl,Major,225,iLTKv0ixGxE,348719,3219,205
2012-10-04,15&,I Dream,아이 드림,,https://youtu.be/76sZqsMp37Q,Girl,Major,276,76sZqsMp37Q,3550297,46999,3866
2012-10-03,EXID,Every Night,매일밤,ZANYBROS,https://youtu.be/SVgkNW2cENQ,Girl,Major,247,SVgkNW2cENQ,48986775,316419,15293
2012-10-03,BIGSTAR,Thinking Of You,생각나,,https://youtu.be/tnHmXbkzm2U,Boy,Major,190,tnHmXbkzm2U,1022121,15626,1266
2012-09-27,A.cian,Stuck,,,https://youtu.be/z8j-M7oblNc,Boy,Major,217,z8j-M7oblNc,64007,1394,78
2012-09-26,U-KISS,Stop Girl,,,https://youtu.be/d_AwyTp9qb0,Boy,Major,207,d_AwyTp9qb0,10974756,109760,9522
2012-09-24,TVXQ!,Catch Me,,,https://youtu.be/PfUlE2LlGro,Boy,Major,297,PfUlE2LlGro,35053660,327664,51337
2012-09-21,AshGray,Kill Heel,,,https://youtu.be/ejlKzVAItEQ,Boy,Major,216,ejlKzVAItEQ,7461,84,9
2012-09-21,AshGray,Don't forget me,날 잊지 말아요,,https://youtu.be/BgRiEnPYEl4,Boy,Minor,311,BgRiEnPYEl4,19044,137,13
2012-09-20,Rania,Style,스타일,,https://youtu.be/eYvC6TmJql0,Girl,Major,206,eYvC6TmJql0,5373627,47406,5387
2012-09-19,Mighty Mouth,At Times Like This,이럴때면,,https://youtu.be/7YTSZWwyVfA,Boy,Major,241,7YTSZWwyVfA,204575,429,30
2012-09-18,100%,Bad Boy,나쁜놈,,https://youtu.be/sUcXhDmE7fE,Boy,Major,199,sUcXhDmE7fE,3697995,56772,4756
2012-09-18,Spica,I'll Be There,아윌 비 데어,,https://youtu.be/hXugfiaxLYQ,Girl,Major,232,hXugfiaxLYQ,4206057,43637,3341
2012-09-12,SECRET,Poison,포이즌,ZANYBROS,https://youtu.be/TP56DuUpKBE,Girl,Major,284,TP56DuUpKBE,24745107,144889,14044
2012-09-11,BtoB,WOW,와우,ZANYBROS,https://youtu.be/cXcUXWL1mJA,Boy,Major,220,cXcUXWL1mJA,48508047,585042,29747
2012-09-11,Orange Caramel,Lipstick,립스틱,,https://youtu.be/M-d8EYwmdWA,Girl,Major,207,M-d8EYwmdWA,8276342,64475,3122
2012-09-09,FTISLAND,I Wish,좋겠어,,https://youtu.be/aYYMDmhfMpk,Boy,Major,221,aYYMDmhfMpk,16464925,175702,14310
2012-09-06,24K,Hurry Up (Palliwow),빨리와,,https://youtu.be/mEd0qhNNmk0,Boy,Major,243,mEd0qhNNmk0,616385,18183,901
2012-09-05,Urban Zakapa,I Hate You,니가 싫어,,https://youtu.be/-0AjYMW6Bm4,Co-ed,Major,236,-0AjYMW6Bm4,1918766,9992,422
2012-09-04,CNBLUE,Time Is Over,,,https://youtu.be/H2DBVcvMQCk,Boy,Japanese,245,H2DBVcvMQCk,1258437,10082,345
2012-09-02,T-ara,Sexy Love (Drama version),섹시러브,,https://youtu.be/vb___tTA1po,Girl,Major,895,vb___tTA1po,11612693,138246,11998
2012-09-02,T-ara,Sexy Love (Dance version),섹시러브,,https://youtu.be/ShVRP09NCO4,Girl,Major,315,ShVRP09NCO4,74735658,412606,43217
2012-09-02,"T-ara, Shannon, Gunji",Day and Night,낮과 밤,,https://youtu.be/xiGfctpa-x8,Girl,Minor,214,xiGfctpa-x8,25306938,128750,7256
2012-08-30,Fiestar,Vista,비스타,,https://youtu.be/2FBfIH1Fimw,Girl,Major,311,2FBfIH1Fimw,3122797,37388,4192
2012-08-30,Boyfriend,Be My Shine~ I will not let you go ~,Be my shine ～君を離さない～,,https://youtu.be/cSYiMqbtj-Q,Boy,Japanese,230,cSYiMqbtj-Q,4052156,38677,1674
2012-08-28,B.A.P,CRASH,대박사건,,https://youtu.be/omu0-hvXuhs,Boy,Minor,194,omu0-hvXuhs,5069297,68554,8832
2012-08-26,ZE:A,Phoenix,,,https://youtu.be/iFEC-bcJJj0,Boy,Major,202,iFEC-bcJJj0,851525,12310,1711
2012-08-22,Tiny-G,Tiny-G,작은거인,,https://youtu.be/19VgRyl8edo,Girl,Major,204,19VgRyl8edo,2144569,24733,2786
2012-08-21,KARA,Pandora,판도라,,https://youtu.be/g0XpNvLWimo,Girl,Major,210,g0XpNvLWimo,39507418,175582,23041
2012-08-20,U-KISS,One of You,,,https://youtu.be/EPaIGmlBOGw,Boy,Japanese,195,EPaIGmlBOGw,1749940,18067,2248
2012-08-16,FTISLAND,Top Secret,,,https://youtu.be/2Trubk4xZ-8,Boy,Japanese,239,2Trubk4xZ-8,776343,7412,421
2012-08-15,Two X,Double Up,,,https://youtu.be/nCBV176XWB0,Girl,Major,212,nCBV176XWB0,617543,7303,755
2012-08-14,EXID,I Feel Good,아이필굿,ZANYBROS,https://youtu.be/CWFB8HCQsu0,Girl,Major,284,CWFB8HCQsu0,14238562,112854,5765
2012-08-13,VIXX,Rock Ur Body,락 유어 바디,ZANYBROS,https://youtu.be/_uRrv67FCb0,Boy,Major,263,_uRrv67FCb0,5416979,78415,4152
2012-08-12,NU'EST,Not Over You,낫 오버 유,,https://youtu.be/ob5pwn7bF8s,Boy,Minor,216,ob5pwn7bF8s,467291,16564,2922
2012-08-10,Super Junior-K.R.Y,The One I Love,한 사람만을,,https://youtu.be/HYt-1l7xhZQ,Boy,Major,268,HYt-1l7xhZQ,842645,18053,1710
2012-08-09,CNBLUE,Come On,,,https://youtu.be/UDpuWQgRHag,Boy,Japanese,218,UDpuWQgRHag,1136246,11160,589
2012-08-09,Evol,We are a bit different,우린 좀 달라,,https://youtu.be/187oF0LI5QQ,Girl,Major,224,187oF0LI5QQ,2588681,49716,5074
2012-08-09,Tasty,You Know Me,너 나 알아,,https://youtu.be/m_joKpiEDuM,Boy,Major,198,m_joKpiEDuM,1712176,30821,2675
2012-08-08,Supernova,She's Gone,,,https://youtu.be/NKWKyiQ19cY,Boy,Major,208,NKWKyiQ19cY,18363,383,37
2012-08-06,4Minute,Love Tension,러브텐션,ZANYBROS,https://youtu.be/omRLij2knRk,Girl,Japanese,235,omRLij2knRk,10603147,70133,7224
2012-08-03,Teen Top,Be Ma Girl,나랑 사귈래?,,https://youtu.be/ReyRdXsqlrE,Boy,Major,201,ReyRdXsqlrE,12392863,97995,7637
2012-08-01,D-Unit,I'm Missin' You,아임 미싱 유,,https://youtu.be/l2EBlde3xJU,Girl,Major,208,l2EBlde3xJU,395837,5122,581
2012-07-31,CNBLUE,Friday (T.G.I Friday's Brand Song),,,https://youtu.be/r_aWJWfaRVg,Boy,CF,150,r_aWJWfaRVg,1147158,16159,978
2012-07-30,AOA,Elvis,엘비스,,https://youtu.be/e5KOIrBcwj8,Girl,Major,230,e5KOIrBcwj8,9587654,81361,7465
2012-07-25,"Fiestar, IU",Sea of Moonlight,달빛바다,,https://youtu.be/HiIjdaSlFug,Girl,Major,224,HiIjdaSlFug,4281951,35510,2780
2012-07-24,A-PRINCE,You're The Only One,너 하나만 생각해,,https://youtu.be/6oGDZ1S1iCU,Boy,Major,190,6oGDZ1S1iCU,584615,5229,627
2012-07-23,Crayon Pop,Bing Bing,빙빙,,https://youtu.be/CaTcPBuqspE,Girl,Major,228,CaTcPBuqspE,3861531,25133,1893
2012-07-21,Beast,Beautiful Night,아름다운 밤이야,ZANYBROS,https://youtu.be/ckIGhwQtd-c,Boy,Major,228,ckIGhwQtd-c,56550962,422248,47774
2012-07-21,Crayon Pop,Saturday Night,세러데이 나잇,,https://youtu.be/fdQxjfv83V8,Girl,Major,249,fdQxjfv83V8,3797152,23530,1486
2012-07-19,Glam,Party(XXO),파티(XXO),,https://youtu.be/dd-EnU-s9Rg,Girl,Major,208,dd-EnU-s9Rg,3159771,97713,9892
2012-07-18,B.A.P,NO MERCY,노 멀씨,ZANYBROS,https://youtu.be/MxPb3z76uAY,Boy,Major,213,MxPb3z76uAY,11284823,126496,21138
2012-07-18,C-Clown,Solo,솔로,,https://youtu.be/lvbGmWIHM6k,Boy,Major,248,lvbGmWIHM6k,2882068,41521,4376
2012-07-16,Brown Eyed Girls,One Summer Night,한 여름밤의 꿈,ZANYBROS,https://youtu.be/vgBlBFL3CBo,Girl,Major,340,vgBlBFL3CBo,1651026,12667,1332
2012-07-13,Tahiti,Tonight,투나잇,,https://youtu.be/AC5YY3Wxkr8,Girl,Major,194,AC5YY3Wxkr8,559262,4686,582
2012-07-11,BIGSTAR,Hot Boy,핫보이,,https://youtu.be/qLunOf5QsYQ,Boy,Major,209,qLunOf5QsYQ,1596700,22829,3070
2012-07-10,A-JAX,HOT GAME,핫게임,ZANYBROS,https://youtu.be/RLfVoz8ncXQ,Boy,Major,195,RLfVoz8ncXQ,2463318,36555,3853
2012-07-10,NU'EST,Action,액션,,https://youtu.be/utyi1VU6aAU,Boy,Major,198,utyi1VU6aAU,823156,27166,3417
2012-07-09,December,Unfinished,,,https://youtu.be/uO3_bYNBSOM,Boy,Major,521,uO3_bYNBSOM,300936,1939,185
2012-07-09,Wonder Girls,Like Money ft. Akon,라이크 머니,Ethan Lander,https://youtu.be/quE6Cq4Q2bs,Girl,English,279,quE6Cq4Q2bs,14733576,155374,24234
2012-07-08,T-ara,Day by Day (Dance version),데이바이데이,Cha Euntaek,https://youtu.be/kb6mCsvLqP0,Girl,Major,276,kb6mCsvLqP0,16553608,100853,8978
2012-07-07,CROSS GENE,La-Di Da-Di,라디다디,,https://youtu.be/QTCXEQ3zmUY,Boy,Major,194,QTCXEQ3zmUY,4255283,69557,8178
2012-07-06,2NE1,I Love You,아이 러브 유,Seo Hyunseung,https://youtu.be/LUrUPzLm5SI,Girl,Major,249,LUrUPzLm5SI,82974264,672823,82843
2012-07-06,Myname,Summer Party,,,https://youtu.be/jsKWVPx-BlU,Boy,Japanese,239,jsKWVPx-BlU,992952,13115,828
2012-07-05,U-KISS,Dear My Friend,,,https://youtu.be/rCmJ9Mjp8uI,Boy,Japanese,179,rCmJ9Mjp8uI,396512,7002,1087
2012-07-03,ZE:A,Aftermath,후유증,,https://youtu.be/J6xPw2UWNQg,Boy,Major,222,J6xPw2UWNQg,3693967,34211,5827
2012-07-02,T-ara,Day by Day (Drama version),데이바이데이,Cha Euntaek,https://youtu.be/brnCe8lL7l4,Girl,Major,958,brnCe8lL7l4,22312907,264141,43351
2012-06-27,SISTAR,Loving U,러빙유,,https://youtu.be/oL2AlXWVbKU,Girl,Major,219,oL2AlXWVbKU,48590904,217134,14116
2012-06-19,After School,Flashback,플래쉬백,,https://youtu.be/t0IKUhydr_8,Girl,Major,210,t0IKUhydr_8,23421255,150873,16340
2012-06-14,Girls' Generation,Paparazzi,파파라치,Toshiyuki Suzuki,https://youtu.be/IUqP1xzRZkw,Girl,Japanese,397,IUqP1xzRZkw,75156435,505503,56118
2012-06-14,Boyfriend,Love Style,러브스타일,,https://youtu.be/UoFLHRVsVuU,Boy,Major,192,UoFLHRVsVuU,5490646,57530,8972
2012-06-11,f(x),Electric Shock,일렉트릭 쇼크,,https://youtu.be/n8I8QGFA1oM,Girl,Major,198,n8I8QGFA1oM,139266807,1043185,120174
2012-06-09,U-KISS,Believe,,,https://youtu.be/P_E0J2WIfw0,Boy,Major,193,P_E0J2WIfw0,19978588,171285,24174
2012-06-05,Dal Shabet,Mr. BangBang,미스터 뱅뱅,ZANYBROS,https://youtu.be/0tVe-60aQ5Q,Girl,Major,244,0tVe-60aQ5Q,4485349,29731,2193
2012-06-05,Girls' Generation-TTS,OMG (Oh My God),,,https://youtu.be/V-yT_c8ZL2Y,Girl,Minor,207,V-yT_c8ZL2Y,3213878,35981,5243
2012-06-05,2NE1,Be Mine,,,https://youtu.be/vZtd_m3VDJI,Girl,CF,229,vZtd_m3VDJI,6853116,82940,14630
2012-06-02,BIGBANG,Monster,몬스터,Han Samin,https://youtu.be/btDd9rOlc2k,Boy,Major,284,btDd9rOlc2k,97020656,721354,139006
2012-06-02,Wonder Girls,Like This,라이크디스,Jang Jaehyeok,https://youtu.be/7EZTUYwjWBs,Girl,Major,212,7EZTUYwjWBs,35455688,228004,32525
2012-05-31,A-JAX,ONE 4 U,원포유,,https://youtu.be/M5LtlBuS3H4,Boy,Major,267,M5LtlBuS3H4,1089903,17799,2977
2012-05-31,Myname,Hello & Goodbye,헬로앤굿바이,,https://youtu.be/i0tBpo6_7Xg,Boy,Major,283,i0tBpo6_7Xg,2671963,38431,3674
2012-05-30,Teen Top,To You,투 유,,https://youtu.be/Cn4R8Y-hRfY,Boy,Major,230,Cn4R8Y-hRfY,16424925,138787,10313
2012-05-29,M.I.B,Only Hard For Me,나만 힘들게,,https://youtu.be/weHAkYz2Jek,Boy,Major,211,weHAkYz2Jek,1906077,25001,1867
2012-05-29,LeeSsang,Pursuing The Happiness,행복을 찾아서,,https://youtu.be/le0GI8FtB2o,Boy,Minor,246,le0GI8FtB2o,6212825,34313,1628
2012-05-28,Sunny Hill,Do It,두잇,,https://youtu.be/JcRrRJTCdOY,Co-ed,OST,188,JcRrRJTCdOY,385299,3163,299
2012-05-27,As One,Day By Day 2012,,,https://youtu.be/JIkeAeFqvU0,Girl,Major,239,JIkeAeFqvU0,178258,1885,122
2012-05-24,Tritops,Love Addiction,금단현상,,https://youtu.be/KZN56v8VaXk,Boy,Major,207,KZN56v8VaXk,10502,239,17
2012-05-24,LeeSsang,Someday,,,https://youtu.be/2ijmmNmJ09k,Boy,Major,289,2ijmmNmJ09k,2853155,15120,991
2012-05-23,T-ara,Round and Round,빙글빙글,,https://youtu.be/0tMQEr1DGgA,Girl,Major,224,0tMQEr1DGgA,505135,6353,305
2012-05-23,B1A4,Baby Good Night,잘자요 굿나잇,,https://youtu.be/j_ZnxKSPJH8,Boy,Major,226,j_ZnxKSPJH8,16785391,132961,14825
2012-05-23,VIXX,Super Hero,슈퍼히어로,ZANYBROS,https://youtu.be/pT0rl2luupY,Boy,Major,219,pT0rl2luupY,6600214,89984,8029
2012-05-22,BtoB,Irresistible Lips,그 입술을 뺏었어,ZANYBROS,https://youtu.be/uTB_2OfZMrk,Boy,Minor,238,uTB_2OfZMrk,11048430,118872,9398
2012-05-22,FTISLAND,Stay,,,https://youtu.be/rSPP9Zxg4BY,Boy,Japanese,265,rSPP9Zxg4BY,1652665,15749,653
2012-05-20,2PM,Only You,온리 유,,https://youtu.be/8lh_MbSDKzA,Boy,Minor,244,8lh_MbSDKzA,2566063,34340,3147
2012-05-19,JJ Project,Bounce,,,https://youtu.be/1yvic9sAg64,Boy,Major,211,1yvic9sAg64,24428385,495416,36203
2012-05-18,LeeSsang,Hard To Be Humble,겸손은 힘들어,,https://youtu.be/moxWZXFlkjo,Boy,Major,246,moxWZXFlkjo,751272,4655,222
2012-05-16,DMTN,E.R,이알,,https://youtu.be/eJBksKJ2bmU,Boy,Major,242,eJBksKJ2bmU,43436,976,81
2012-05-15,C-Real,Sorry But I,쏘리 벗 아이,,https://youtu.be/2VKkIjhDNGk,Girl,Major,231,2VKkIjhDNGk,1040211,17551,1771
2012-05-15,Infinite,The Chaser,추격자,Soo A Whang (FPK),https://youtu.be/wgmSImDoJNg,Boy,Major,256,wgmSImDoJNg,15865361,143246,12045
2012-05-14,A-JAX,Never Let Go,너 밖에 몰라서,,https://youtu.be/O_XBL6sQffA,Boy,Major,177,O_XBL6sQffA,534901,8785,1026
2012-05-14,Broken Valentine,Down,,,https://youtu.be/Vwr4PuYYCNc,Boy,Major,213,Vwr4PuYYCNc,27587,256,13
2012-05-09,Apink,Hush,허쉬,ZANYBROS,https://youtu.be/q-67jToInT0,Girl,Major,210,q-67jToInT0,11342600,81518,7090
2012-05-09,Super Junior,Opera,오페라,,https://youtu.be/r0UnFPcdr2c,Boy,Japanese,194,r0UnFPcdr2c,9084987,102450,5797
2012-05-09,Mighty Mouth,Bad Boy,나쁜놈,,https://youtu.be/N3jqfRcW354,Boy,Major,231,N3jqfRcW354,3985630,20422,1274
2012-05-08,Hello Venus,Venus,비너스,Kim Hyejung,https://youtu.be/zU3Ug5pw7sw,Girl,Major,181,zU3Ug5pw7sw,8477980,78167,10681
2012-05-08,Block B,Action (RMX),액션,,https://youtu.be/fRjbO8Kx0jM,Boy,Minor,207,fRjbO8Kx0jM,1198653,16967,2084
2012-05-02,BtoB,Father,아버지,,https://youtu.be/J6wwClvnq8Y,Boy,Minor,223,J6wwClvnq8Y,3188548,50117,4044
2012-05-02,Gavy NJ,Don't Call Me,연락하지마,,https://youtu.be/9aA6bgS-aFQ,Girl,Major,204,9aA6bgS-aFQ,321080,2324,148
2012-05-01,Touch,Walk With Me,같이 걷자,,https://youtu.be/je0sXjCyR_8,Boy,Major,243,je0sXjCyR_8,882016,18388,1435
2012-05-01,Stellar,UFO,유에프오,ZANYBROS,https://youtu.be/M89N7rw2Dtc,Girl,Major,202,9EkoZnkksWk,34905,472,44
2012-05-01,FTISLAND,Neverland,,,https://youtu.be/Fve3Cl8w5Ys,Boy,Japanese,237,Fve3Cl8w5Ys,974573,10325,578
2012-04-30,Girls' Generation-TTS,Twinkle,,,https://youtu.be/JmM04_OgajU,Girl,Major,262,JmM04_OgajU,94440859,640278,86686
2012-04-30,December,She's Gone,,,https://youtu.be/dLuc9HWknBc,Boy,Major,299,dLuc9HWknBc,22600,85,1
2012-04-29,Block B,Close My Eyes,눈감아줄께,,https://youtu.be/TqeeNIZ57v4,Boy,Minor,207,TqeeNIZ57v4,1473886,21655,2000
2012-04-28,J.Y. Park,You're The One,너 뿐이야,,https://youtu.be/Ezqn0DV3dqk,Boy Solo,Major,207,Ezqn0DV3dqk,5363418,53144,3348
2012-04-26,B.A.P,POWER,파워,ZANYBROS,https://youtu.be/eBSaX3jvyEc,Boy,Major,252,eBSaX3jvyEc,17686085,182525,26701
2012-04-25,U-KISS,Dora Dora,돌아돌아,,https://youtu.be/8vfiaNtF9B4,Boy,Major,221,8vfiaNtF9B4,10511108,106598,28516
2012-04-19,Sunny Hill,Princess and Prince Charming,백마는 오고 있는가,,https://youtu.be/FG3QZHMkyPg,Co-ed,Major,225,FG3QZHMkyPg,1917061,16055,2066
2012-04-19,Noel,Fading Away,떠나간다,,https://youtu.be/p-vaLQk8aW4,Boy,Major,377,p-vaLQk8aW4,1231619,5491,313
2012-04-18,5tion,Deep Slow,딥슬로우,,https://youtu.be/r_ucbUWCRf0,Boy,Minor,197,r_ucbUWCRf0,41335,466,61
2012-04-17,Girl's Day,Oh! My God,오마이갓,METAOLOZ,https://youtu.be/O-Ep0N5Eyeg,Girl,Major,284,O-Ep0N5Eyeg,7197374,48612,4070
2012-04-16,Daybreak,Silly,,,https://youtu.be/NOCO9pior78,Boy,Major,254,NOCO9pior78,581997,3041,158
2012-04-12,Baechigi,Two Mari,두 마리,,https://youtu.be/payicUZ0UZ,Boy,Major,241,UXp9qzPMK8w,254907,1133,97
2012-04-11,SISTAR,Alone,나혼자,,https://youtu.be/E0ZHXVp_wUE,Girl,Major,209,E0ZHXVp_wUE,136137311,540401,29448
2012-04-10,Shinhwa,Venus,,,https://youtu.be/AnP-SWX29Jo,Boy,Major,218,AnP-SWX29Jo,3310280,48969,2516
2012-04-09,Nell,The Day Before,그리고 남겨진 것들,,https://youtu.be/a6AzbOupbxk,Boy,Major,334,a6AzbOupbxk,3488900,38888,3188
2012-04-08,4Minute,Volume Up,볼륨 업,ZANYBROS,https://youtu.be/qsWl1--Niyg,Girl,Major,258,qsWl1--Niyg,48114689,351134,38644
2012-04-07,EXO,MAMA,마마,,https://youtu.be/KH6ZwnqZ7Wo,Boy,Major,374,KH6ZwnqZ7Wo,99776454,1551258,195505
2012-04-04,M.I.B,Celebrate,,,https://youtu.be/4L2ASwznxOA,Boy,Minor,199,4L2ASwznxOA,695837,8530,486
2012-04-03,Urban Zakapa,Beautiful Day,,,https://youtu.be/AWmbDGMWlAY,Co-ed,Major,215,AWmbDGMWlAY,157812,1373,68
2012-04-03,Girls' Generation,Time Machine,,,https://youtu.be/fj-857Q_zEU,Girl,Japanese,339,fj-857Q_zEU,14288214,148213,8800
2012-04-02,ZE:A,Bad Sad Talk,이별드립,,https://youtu.be/WOtZ4U0ZDns,Boy,Minor,70,WOtZ4U0ZDns,172437,1955,208
2012-03-28,Spica,Painkiller,페인킬러,,https://youtu.be/mkiLNi0fA-Y,Girl,Major,252,mkiLNi0fA-Y,1658589,22775,2146
2012-03-27,Tritops,I'm A Bad Guy,나는 나쁜 놈 입니다,,https://youtu.be/n2twLEVxMx8,Boy,Major,249,n2twLEVxMx8,7973,223,20
2012-03-25,CNBLUE,Hey You,헤이 유,,https://youtu.be/hZYuZ5DIvn4,Boy,Major,250,hZYuZ5DIvn4,17087024,135322,9758
2012-03-22,SHINee,Sherlock (Clue+Note),셜록,Cho Soohyun,https://youtu.be/8kyG5tTZ1iE,Boy,Major,269,8kyG5tTZ1iE,44052735,487206,85263
2012-03-21,BtoB,Insane,비밀,ZANYBROS,https://youtu.be/FmuHZa6DQOc,Boy,Major,233,FmuHZa6DQOc,26020607,263532,18604
2012-03-21,5tion,Papillon,빠삐용,,https://youtu.be/28Ey-7NHljI,Boy,Major,196,28Ey-7NHljI,44665,443,54
2012-03-18,Rainbow,Gonna Gonna Go!,ガナガナGO!,,https://youtu.be/BCGhKZ3JCac,Girl,Japanese,234,BCGhKZ3JCac,1904748,6954,332
2012-03-15,CNBLUE,Still in Love,아직 사랑한다,,https://youtu.be/SuOJ59ra63g,Boy,Major,210,SuOJ59ra63g,8701506,87039,6960
2012-03-14,NU'EST,Face,페이스,,https://youtu.be/YczfpTIBxZ4,Boy,Major,224,YczfpTIBxZ4,20419291,343531,12119
2012-03-13,B1A4,Baby I'm Sorry,베이비 아임 쏘리,,https://youtu.be/Z37WOB7cf44,Boy,Major,218,Z37WOB7cf44,12293173,105780,15630
2012-03-11,2AM,I Wonder If You Hurt Like Me,너도 나처럼,ZANYBROS,https://youtu.be/OhuVWznRDDs,Boy,Major,351,OhuVWznRDDs,5749414,60719,4663
2012-03-08,EXO,History,히스토리,,https://youtu.be/vdejiaoEhFc,Boy,Major,229,vdejiaoEhFc,90908631,930882,79007
2012-03-07,9MUSES,Ticket,티켓,ZANYBROS,https://youtu.be/_aOq_1T8XY0,Girl,Major,222,_aOq_1T8XY0,4218114,34939,3695
2012-03-06,C-Real,Joma Joma,조마 조마,,https://youtu.be/57OFgLhgmpU,Girl,Major,208,57OFgLhgmpU,771367,8604,1220
2012-03-06,December,With This Song,이 노랠 빌려서,,https://youtu.be/yF8H0GN6Twk,Boy,Major,290,yF8H0GN6Twk,98317,227,40
2012-03-06,BIGBANG,Fantastic Baby,판타스틱 베이비,Seo Hyunseung,https://youtu.be/AAbokV76tkU,Boy,Major,240,AAbokV76tkU,521416084,4127524,324110
2012-03-05,KARA,Girls Power,ガ?ルズ　パワ?,,https://youtu.be/Q-v6io4lIew,Girl,Japanese,239,Q-v6io4lIew,565545,4347,281
